"state","state_abbr","coc_number","coc_name","predictor_year","target_year","target_total_homeless","target_estimated_coc_population","target_homeless_rate_per_10k","state_florida","time_index","log_estimated_coc_population","population_density_per_sq_mile_derived","housing_units_per_1000_residents","permits_per_1000_housing_units","multifamily_permit_share_pct","net_migration_rate_per_1000","poverty_all_pct","real_median_household_income_2025_usd","homeownership_rate_pct","housing_cost_burdened_households_pct","income_inequality_top_bottom_quintile_ratio","annual_hpi_change_pct","real_gdp_per_capita_2017_usd","real_state_minimum_wage_2025_usd","medicaid_expansion_status","contains_split_county_flag","contributing_counties","population_allocation_method","target_definition"
"California","CA","CA-517","Napa City & County CoC",2024,2025,374,132949,28.1310878607586,0,14,11.7989762075267,168.010534836056,424.768057694475,7.76400261747696,43.0523917995444,-3.621463356,7.8,119198.446574417,63.4167412062414,40.1351434869492,17.2109252166902,3.81,85240.7196727117,16.4214875725696,1,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-518","Vallejo/Solano County CoC",2011,2012,622,419674,14.8210277501108,0,1,12.9392647187449,468.005234308702,368.199701207181,2.52451124288147,0,0.192699345,13.6,90309.0250643351,64.9220597584234,46.8697915143718,11.1039981240474,-9.03,45214.5749667334,11.4514534873146,0,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-518","Vallejo/Solano County CoC",2012,2013,1329,423659,31.3695684500978,0,2,12.9472358811906,471.750697030975,366.181845908967,3.50084918367745,10.9665427509294,3.06453465,14.2,86912.547085214,63.0810340229168,45.71405743,11.478866416374,-0.36,48782.0642543953,11.2188649909919,0,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-518","Vallejo/Solano County CoC",2013,2014,1295,429006,30.1860580038508,0,3,12.9566865257384,476.230189512445,363.995571910428,5.02561442189223,30.3225806451613,4.434784362,12.9,87622.1840468915,61.4526705289473,45.0434657143888,12.0240757210011,17.15,50740.0184675678,11.0567758032609,0,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-518","Vallejo/Solano County CoC",2014,2015,1082,433409,24.9648715185887,0,4,12.9692285147934,482.240690465625,361.253688759598,4.16827977803588,0,7.379216926,12.3,91272.5254903768,59.6531041911477,42.9209727969706,12.1570269061162,23.43,50462.7788745841,12.2411219475664,1,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-518","Vallejo/Solano County CoC",2015,2016,1118,438858,25.4752106603958,0,5,12.9794394411915,487.190051920057,359.062686746237,9.21469467488321,27.6150627615063,5.421983616,12,91292.5082398222,59.2685820096635,41.834969495483,12.4190284713665,7.48,50570.0287009444,12.226311332377,1,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-518","Vallejo/Solano County CoC",2016,2017,1232,443511,27.7783414616548,0,6,12.9919334559563,493.315209895347,357.669223302298,6.01404125734235,12.3940677966102,7.981501077,11.4,98196.1660398132,58.35716912,40.5938506094561,12.6424322956214,9.87,51090.5120900422,13.4147767813952,1,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-518","Vallejo/Solano County CoC",2017,2018,1129,445725,25.3295193224522,0,7,13.0024801378629,498.545593462794,356.034010430406,5.7439599759349,7.38699007717751,6.423616424,10,99733.9669762355,59.4726118550448,39.5051206363724,12.3353075705155,8.63,50729.6479181363,13.7915561924704,1,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-518","Vallejo/Solano County CoC",2018,2019,1151,447643,25.7124538974138,0,8,13.0074596924363,501.034325295661,356.31387066016,6.23355035323452,3.43434343434343,1.8330342,7.9,106177.12009781,60.5539541120242,38.4212221072752,12.1213201030645,7.77,57316.7076543024,14.1042933179875,1,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-518","Vallejo/Solano County CoC",2019,2020,1162,452895,25.6571611521434,0,9,13.011753552644,503.190326946718,356.99430126239,6.81451259652328,1.01010101010101,1.246966536,9,107933.2862471,61.750387895346,37.7533858546517,11.7053508329127,3.44,68222.7497461705,15.1124735714226,1,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-518","Vallejo/Solano County CoC",2021,2022,1179,449852,26.2086197238203,0,11,13.0193312600332,507.017848125991,362.047941682482,8.43840515367328,17.0537010159652,-6.679624711,10,103784.087683654,63.2949518472367,37.642902376429,11.3842399820909,15.04,67748.4267521999,15.4461823955615,1,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-518","Vallejo/Solano County CoC",2022,2023,1200,451377,26.5853156009278,0,12,13.0166761417127,505.673438337324,365.515769630901,7.01826939450702,17.8509532062392,-4.568764569,10,102005.180850535,63.4493214795581,38.2443131501381,11.887398893146,11.87,63249.2106269623,15.4034853675129,1,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-518","Vallejo/Solano County CoC",2023,2024,1725,455076,37.9057564011286,0,13,13.020060404916,507.38767322672,367.400199832956,8.52649605634482,33.6633663366337,1.693243338,10.3,104731.159664866,63.4450308386851,39.5341508888947,12.482900017449,-1.21,62565.5544716889,16.377947020243,1,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-518","Vallejo/Solano County CoC",2024,2025,1664,455376,36.5412318611433,0,14,13.0282219143844,511.5456764109,367.433132048273,8.70163267747144,12.3711340206186,6.676573413,10.1,97469.7394869871,63.88096689,41.7591501715149,13.1907959974759,2.2,65732.375890187,16.4214875725696,1,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-519","Chico, Paradise/Butte County CoC",2011,2012,897,220869,40.6123086535458,0,1,12.3012737284746,131.161462176853,438.299806796227,2.48923922626147,15.8333333333333,-1.050181395,22.6,56123.5735413291,60.1719345690837,46.02603258,13.3651063829787,-7.87,36614.444611385,11.4514534873146,0,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-519","Chico, Paradise/Butte County CoC",2012,2013,712,221641,32.1240203752916,0,2,12.3053295721275,131.694515238274,437.567064640126,3.63184851777122,37.3219373219373,3.461541951,21.8,57143.288831617,59.7563767702867,45.1869317905586,13.6033349213911,-2.75,35901.1790771689,11.2188649909919,0,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-519","Chico, Paradise/Butte County CoC",2013,2014,696,223516,31.1387104278888,0,3,12.3088187465825,132.154825040754,437.595029800443,5.36143273979523,34.2307692307692,3.493706357,21.4,58594.0012724055,59.6608875042494,44.3858170581266,14.1145134635948,8.12,36695.9570564653,11.0567758032609,0,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-519","Chico, Paradise/Butte County CoC",2014,2015,571,224631,25.4194657015283,0,4,12.317242752783,133.272805454808,436.286440344315,5.64004224904376,33.2727272727273,6.968328028,21.9,57535.9934028838,58.2657343951727,43.6192379397322,15.1487676927645,8.05,35595.92093724,12.2411219475664,1,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-519","Chico, Paradise/Butte County CoC",2015,2016,574,226231,25.3722964580451,0,5,12.3222187866498,133.937631141032,436.596017468649,6.33201798660182,34.621578099839,4.413730316,21.4,61632.8354265125,57.22312025,42.7678994640188,15.8065012305168,4.08,37110.4983019561,12.226311332377,1,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-519","Chico, Paradise/Butte County CoC",2016,2017,1195,228696,52.2527722391297,0,6,12.3293163003862,134.891641094359,436.244369692924,7.06237587646415,30.5595408895265,6.840230492,19.5,60496.6188510581,56.7978697074973,41.93189648,16.6731421523281,6.89,39398.8828607318,13.4147767813952,1,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-519","Chico, Paradise/Butte County CoC",2017,2018,1125,230339,48.8410560087523,0,7,12.3401532623035,136.361412678702,434.804281666492,8.27651400872906,43.134872417983,11.05232268,18.1,63879.8613204388,57.6533683576862,41.707173633865,17.0848587345802,6.58,40499.7353377091,13.7915561924704,1,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-519","Chico, Paradise/Butte County CoC",2018,2019,1266,219186,57.7591634502204,0,8,12.3473117572229,137.341061649524,434.463985690656,7.02480164678138,10.5263157894737,7.768470814,18.5,65322.1111895339,57.63468787,41.5754453745439,17.4244174850761,7.5,40660.2326590926,14.1042933179875,1,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-519","Chico, Paradise/Butte County CoC",2019,2020,1274,210204,60.6077905272973,0,9,12.297680525728,130.691016018619,393.314354018961,16.541196394808,33.0294530154278,-49.59012291,16.1,73539.8151441375,58.3442993939449,39.9105638838058,17.8158673240699,13.04,43747.1378150716,15.1124735714226,1,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-519","Chico, Paradise/Butte County CoC",2021,2022,1006,207312,48.5258933395076,0,11,12.2373484195337,123.03925993672,441.006430727927,22.5267298880257,36.390243902439,-15.36884508,16.6,74833.1892028657,58.6272955476285,38.0846569890241,17.565620257209,10.39,44166.4639376596,15.4461823955615,1,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-519","Chico, Paradise/Butte County CoC",2022,2023,1237,207286,59.6760032033037,0,12,12.2419850075044,123.611069652495,446.578104499498,20.0149058662144,41.3383702104695,7.184557553,18.3,69704.0720348602,59.8087000959392,37.8924102794636,17.1910869565217,10.12,43082.6727230645,15.4034853675129,1,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-519","Chico, Paradise/Butte County CoC",2023,2024,1381,208586,66.2077032974409,0,13,12.2418595854107,123.595566990754,454.454232316703,9.86178637396234,21.7438105489774,2.045354777,19.9,66657.1877306456,60.88666024,39.1473064185858,17.6934802834037,-1.79,45213.7841565632,16.377947020243,1,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-519","Chico, Paradise/Butte County CoC",2024,2025,1392,209211,66.5356984097395,0,14,12.2481114993767,124.370700077832,458.693296769678,9.88743376151008,26.8498942917548,7.170475531,18.7,66859.060308744,60.0386933551604,40.9307726886769,17.6947474893433,2.81,47886.9267618344,16.4214875725696,1,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-520","Merced City & County CoC",2011,2012,502,260867,19.2435225613052,0,1,12.4657332584234,131.047277354097,323.16609910643,1.87359778509714,44.5859872611465,-1.015468453,26.8,57280.1703435479,54.5248895953364,46.7928422004862,13.684786574243,-4.45,29434.3703281291,11.4514534873146,0,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-520","Merced City & County CoC",2012,2013,372,262026,14.1970644134552,0,2,12.4717698112452,131.840746717205,321.788497586893,1.63204040789097,39.4160583941606,-4.483201452,24.2,59673.1428870857,53.1587985896556,45.3366492440848,14.0441135411819,3.72,28330.836707669,11.2188649909919,0,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-520","Merced City & County CoC",2013,2014,768,264419,29.0448114545475,0,3,12.4762028308687,132.426498941309,320.807858762108,1.83202474423031,35.7142857142857,-5.484869753,24.8,56670.1222826381,51.7290174576959,43.64929699,13.5787555798488,16.34,29142.9985721085,11.0567758032609,0,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-520","Merced City & County CoC",2014,2015,898,266353,33.7146568651376,0,4,12.4852940270641,133.635907976926,318.381054311528,2.00745967262965,0,-0.634444244,24.8,59597.9423887183,50.7799298316819,43.0012971939646,13.4314693474553,22.74,31718.4092245969,12.2411219475664,1,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-520","Merced City & County CoC",2015,2016,516,267628,19.2804938197797,0,5,12.4925815300661,134.613340937595,316.598649161076,2.75119475375621,0,-1.812454312,25.9,58250.2226245548,49.4980958247616,42.6758378852249,13.3963227783453,7.7,32202.5534748356,12.226311332377,1,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-520","Merced City & County CoC",2016,2017,454,271096,16.7468350694957,0,6,12.4973569720671,135.257718923559,315.886230140344,8.5166784953868,15.1388888888889,-3.910251488,20.3,63642.3840062953,50.0461837533672,40.5739354423247,13.9102223849181,8.76,32209.2073247863,13.4147767813952,1,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-520","Merced City & County CoC",2017,2018,514,274151,18.7487917242687,0,7,12.5102319693982,137.010427045381,314.523268510048,6.4504022705416,0,3.790438146,23,63094.399358239,49.8126566775743,39.5217835036516,14.3812605265491,9.42,33531.4738696418,13.7915561924704,1,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-520","Merced City & County CoC",2018,2019,608,277680,21.8957072889657,0,8,12.5214379760819,138.5544072392,312.831249931607,7.34582512272192,0,3.286583879,21.2,72020.3683070945,49.6300574959434,39.0562527215866,14.9380859869921,8.72,33209.8206834493,14.1042933179875,1,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-520","Merced City & County CoC",2019,2020,636,282895,22.4818395517772,0,9,12.5342282517968,140.337944425449,311.106309420916,10.9737463536602,0,4.483256649,17,75226.1153201488,49.5762855560287,37.1518124114777,15.0285054542559,5.06,33132.9720746824,15.1124735714226,1,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-520","Merced City & County CoC",2021,2022,855,291781,29.302799017071,0,11,12.5702121601112,145.479828056191,312.113085105644,11.3197466691896,0,12.07185646,21.9,64996.3473526462,50.8620594965675,37.4409893267652,14.561173715791,17.18,32731.8964730334,15.4461823955615,1,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
"California","CA","CA-520","Merced City & County CoC",2022,2023,784,294319,26.6377637869115,0,12,12.5837622270818,147.46451225296,312.604316250887,8.00333289479454,48.2191780821918,8.446694903,18.8,71794.5450490227,52.9723166761221,37.2625931596462,14.3206430349095,16.21,32485.1832320894,15.4034853675129,1,0,1,"FY2024 CoC boundaries and ACS 2024 tract-population shares","Next-year PIT homelessness per 10,000 estimated CoC residents"
